cat_id,human_times,human_paths,shortest_times,shortest_paths
C0001,378185,51318,212366,51306
C0002,2005,1430,1074,1015
C0003,5100,3754,2567,2373
C0004,18147,12378,6746,5904
C0005,41956,28376,24535,21930
C0006,10526,7873,6984,6440
C0007,26610,15007,14379,12193
C0008,103614,39149,56849,37126
C0009,30616,16906,20316,15658
C0010,8239,3850,3244,2710
C0011,12517,8263,8522,6818
C0012,3180,1993,1516,1249
C0013,4292,2470,2186,1937
C0014,21686,15544,15576,13179
C0015,10041,5759,4942,4173
C0016,79586,28862,42858,27336
C0017,2005,1430,1074,1015
C0018,0,0,0,0
C0019,1854,1538,773,748
C0020,1267,1204,692,679
C0021,1030,711,499,483
C0022,949,779,603,570
C0023,646,543,358,315
C0024,566,546,116,115
C0025,208,197,143,140
C0026,1121,967,478,463
C0027,1065,889,381,368
C0028,2389,1970,984,913
C0029,1086,879,672,649
C0030,2582,2127,658,630
C0031,8484,6607,2956,2803
C0032,850,653,581,553
C0033,1882,1766,1544,1533
C0034,6380,4907,3618,3497
C0035,952,766,778,700
C0036,462,407,463,460
C0037,1248,1081,1095,1052
C0038,1818,1124,1008,878
C0039,1095,996,750,736
C0040,3930,3597,1230,1198
C0041,2304,1435,1125,1033
C0042,9516,5200,5282,4728
C0043,616,379,373,356
C0044,894,843,515,509
C0045,3455,2293,2121,1926
C0046,940,818,534,528
C0047,397,377,346,329
C0048,1734,1364,880,812
C0049,9390,5486,6530,5625
C0050,438,390,328,317
C0051,4755,3083,3403,3106
C0052,4463,3213,1771,1679
C0053,22664,14907,12734,11592
C0054,9196,7254,2988,2806
C0055,9295,6097,6413,5800
C0056,11959,8268,5660,4943
C0057,2395,1852,2420,2273
C0058,2436,1823,1460,1409
C0059,5653,3993,2636,2440
C0060,878,731,673,613
C0061,993,890,709,683
C0062,17414,11760,8145,7512
C0063,818,805,517,513
C0064,867,572,462,425
C0065,5287,3983,2798,2588
C0066,466,425,267,262
C0067,10239,7674,4627,4360
C0068,7208,5243,8436,7592
C0069,98,97,275,275
C0070,2760,2207,1328,1280
C0071,449,437,331,324
C0072,922,851,586,572
C0073,1586,1425,823,799
C0074,1601,1399,845,815
C0075,1475,1087,343,323
C0076,2436,1921,1004,925
C0077,133,117,118,109
C0078,2035,1288,952,883
C0079,2160,1339,827,752
C0080,363,352,219,219
C0081,5211,4197,3059,2857
C0082,1289,1183,1353,1353
C0083,2097,1962,1436,1431
C0084,707,677,570,569
C0085,872,744,445,421
C0086,1978,1614,1440,1396
C0087,1015,629,525,502
C0088,229,224,221,221
C0089,2300,1588,1018,912
C0090,748,671,422,410
C0091,399,372,368,362
C0092,638,571,465,455
C0093,1409,1299,899,871
C0094,322,305,211,211
C0095,344,337,230,227
C0096,893,840,590,568
C0097,571,543,327,321
C0098,1826,1693,1452,1423
C0099,795,761,632,631
C0100,545,533,391,385
C0101,370,363,330,329
C0102,2171,1103,1009,983
C0103,1335,1140,992,968
C0104,1048,967,693,661
C0105,2810,2657,2433,2353
C0106,166,166,211,211
C0107,1534,1397,1089,1074
C0108,640,611,629,604
C0109,2017,1681,1342,1289
C0110,1853,1675,1283,1236
C0111,1879,1468,1236,1124
C0112,1318,1041,439,421
C0113,1542,1269,838,793
C0114,607,552,461,450
C0115,4152,2899,1511,1439
C0116,543,502,457,442
C0117,43165,18256,23442,17257
C0118,14746,6977,8458,6422
C0119,21675,10759,10958,7754
C0120,4133,3369,2110,2043
C0121,2928,2395,2552,2458
C0122,15176,12181,8535,8190
C0123,6346,4979,4147,3994
C0124,1709,1346,961,933
C0125,1058,769,551,527
C0126,3916,2926,2325,2285
C0127,519,487,347,342
C0128,2937,2667,811,802
C0129,4612,2816,3206,2763
C0130,1756,1140,1243,1061
C0131,1099,942,491,469
C0132,10294,6732,4434,4112
C0133,4576,3263,2795,2580
C0134,4432,2444,2253,2064
C0135,9438,5817,5050,4587
C0136,1013,936,680,666
C0137,5945,3754,3290,3103
C0138,1935,1645,1559,1411
C0139,7090,4735,4812,4087
C0140,5060,3460,1705,1489
C0141,661,629,382,382
C0142,1744,1277,760,706
C0143,5588,3910,2268,2066
C0144,7520,4632,5411,3850
C0145,1999,1227,1030,948
C0146,4824,3959,1489,1416
